Position	CHR.PHYS	RecombRate	Yield
484045	3	0.002015113786399958	3.115
484146	3	0.0	-1.271
484486	3	0.010798454137599833	-3.558
484607	3	9.059905999642126e-06	-1.751
484710	3	9.059905999642126e-06	3.385
485194	3	1.8596649160151912e-05	0.4126
485379	3	3.814697300263958e-06	-2.95
485536	3	1.3351440419917537e-05	8.059
485783	3	2.0980835060413483e-05	0.7188
486027	3	0.0019941329600614566	-3.495
486406	3	0.02212667434860105	-1.733
486639	3	3.1471252259329674e-05	13.18
486665	3	0.0	-0.9203
486753	3	4.100799515960318e-05	-2.962
486784	3	3.8623808999993514e-05	3.573
486954	3	2.1457672159996832e-05	-0.9998
487044	3	1.955032299960635e-05	0.3483
487224	3	0.0	-5.794
487322	3	8.583068860090748e-06	1.516
487500	3	4.1484832601135224e-05	-1.332
488163	3	5.483627326174911e-05	0.8068
488317	3	6.19888302022531e-06	-3.477
488492	3	6.6757199999045724e-06	-2.615
488494	3	0.0	-7.822
488523	3	0.0	2.399
488710	3	4.768371599794818e-07	-3.189
488919	3	2.9087066860000732e-05	-1.234
489425	3	0.05023479576234102	-2.711
489488	3	9.536743100113654e-06	0.1702
489495	3	0.0	-1.632
489573	3	2.2888183460523237e-05	-0.01636
489578	3	0.0	0.944
489582	3	0.0	-3.811
489658	3	1.859664878001155e-05	0.5456
489889	3	1.7642974960097035e-05	-1.983
490212	3	6.866455180087883e-05	2.647
490612	3	0.00013017654276126223	0.2809
490899	3	9.584426631992216e-05	-0.9706
490996	3	4.768371599794818e-07	-4.21
491039	3	2.288818359996725e-05	3.441
491259	3	9.679794269956687e-05	5.594
491580	3	5.817413351927314e-05	0.7595
491610	3	1.6212463500586693e-05	-2.087
491866	3	9.679794328043556e-05	-0.3864
491893	3	0.0	-1.579
492000	3	5.9127808460957e-05	2.335
492113	3	2.0503997559373488e-05	3.663
492148	3	3.0994415159746325e-05	-1.699
492469	3	6.723403826125463e-05	1.568
492513	3	3.814697300263958e-06	-1.582
492637	3	4.1484832719262954e-05	0.508
492693	3	9.059906320274536e-06	-0.1164
492702	3	0.0	2.164
493127	3	0.00010871887131980174	-0.333
493648	3	0.001056194281620293	1.867
493734	3	1.4305114799384455e-06	-0.3052
493987	3	0.024197577997859376	1.173
494047	3	1.0490417500008675e-05	4.62
494068	3	2.86102299984492e-06	-4.254
494281	3	2.5272369800433125e-05	-0.09613
494304	3	0.0	0.1577
494550	3	1.6689300780470262e-05	1.569
494671	3	3.242492660060492e-05	-4.556
494673	3	5.72204599968984e-06	1.52
494728	3	2.0503997499865534e-05	-3.554
494751	3	4.768371599794818e-07	1.592
495116	3	2.7179718140146747e-05	-0.5722
495164	3	4.768371500318835e-06	3.833
495250	3	2.9087066700128617e-05	-2.278
495274	3	3.814697300263958e-06	1.077
495326	3	4.768371599794818e-07	0.3183
495629	3	0.0384931558963002	12.07
495983	3	0.00012636184627989877	1.174
496311	3	0.00011825561424050335	3.184
496390	3	2.7656554499877473e-05	6.378
496392	3	0.0	0.8316
496619	3	4.005432147913268e-05	17.95
496663	3	0.0	-3.683
496767	3	3.814697300263958e-06	-6.471
497077	3	3.1471252420978146e-05	0.9545
497087	3	1.1444092000267858e-05	-0.7788
497238	3	3.671646166036879e-05	-0.499
497545	3	4.2915344719673953e-05	0.419
497593	3	4.768371599794818e-07	-2.082
497627	3	6.675720100268734e-06	0.3859
497641	3	0.0	6.88
497761	3	8.392333950091313e-05	3.096
497923	3	1.4305115003665492e-06	-0.8478
497999	3	9.536743100113654e-06	3.601
498124	3	8.010864215979296e-05	-0.3173
498157	3	1.5735626160306992e-05	4.483
498344	3	3.814697302040315e-05	1.84
498385	3	9.536743004190384e-07	-0.3705
498472	3	6.675720159776688e-06	0.5811
498668	3	4.863739011895518e-05	-0.5443
498672	3	0.0	-6.688
498692	3	9.536743004190384e-07	-1.773
499287	3	4.4822692480295245e-05	0.8559
499502	3	7.29560833789833e-05	1.796
499580	3	9.059905820230085e-06	-1.826
499729	3	2.0503997499865534e-05	1.173
499737	3	0.0	1.48
500391	3	0.010902404429320889	-2.738
500411	3	0.0	-1.526
500553	3	2.384185799897409e-06	-1.866
500606	3	0.0	5.802
500788	3	1.907348660346031e-06	-3.172
500985	3	0.0	89.32
501077	3	9.536743199589637e-07	36.64
501355	3	1.0013580360457297e-05	0.8794
501374	3	0.0	-1.084
501792	3	0.022062778905900693	-0.9397
502085	3	3.528594959956166e-05	0.3822
502184	3	8.106231660143237e-06	3.647
502452	3	4.768371599794818e-07	3.043
502454	3	4.291534399847308e-06	-1.149
502461	3	0.0	-0.1282
502586	3	1.8596649259627895e-05	-1.971
502733	3	3.099441472009801e-05	1.918
503367	3	0.00010156631510227498	-1.522
503503	3	9.059905999642126e-06	-0.4808
503525	3	5.2452087597743e-06	-0.04063
503554	3	8.583068700218632e-06	-1.151
503725	3	1.8596649300484103e-05	1.362
503777	3	0.0	-3.184
503932	3	3.099441506027034e-05	0.4476
504018	3	1.4305114760304605e-05	0.2757
504132	3	1.5735625960466848e-05	-0.5895
504160	3	0.0	3.075
504603	3	5.1975249979463456e-05	1.761
504828	3	1.3828277499960961e-05	-2.266
504870	3	1.192092866020289e-05	-0.8682
504886	3	4.768371599794818e-07	-2.513
504930	3	4.768371599794818e-07	0.7545
505267	3	0.004010677554859399	-0.1005
505318	3	1.4305114603985203e-06	-6.199
505336	3	4.768371599794818e-07	-2.321
505601	3	0.0009989738087012867	-4.012
505695	3	1.907348660346031e-06	-7.914
505766	3	9.536743004190384e-07	0.01567
505801	3	4.768371599794818e-07	-0.2412
506005	3	0.00199317931146048	-2.728
506008	3	0.0	-1.532
506082	3	9.536743199589637e-07	-3.891
506167	3	1.4305115003665492e-06	-0.2665
506255	3	0.005925178674300646	0.2932
506272	3	0.0	-4.217
506316	3	0.0	9.221
506791	3	1.7642974981413317e-05	2.18
506792	3	0.0	-0.357
507222	3	1.3351440302677986e-05	8.612
507436	3	0.01566934592892011	-10.02
507705	3	1.6689300560202014e-05	-3.51
507958	3	2.384185799897409e-06	0.6653
508147	3	1.0967254699956186e-05	0.4962
508245	3	1.0967254760352318e-05	-0.9613
508762	3	1.0013580320489268e-05	1.231
508910	3	3.3378601598244018e-06	-1.322
508914	3	0.0	1.074
509122	3	0.0	-4.906
509304	3	1.4305115000112778e-05	-0.8647
509462	3	0.001996040231719398	3.551
509717	3	1.4305114603985203e-06	-43.38
509908	3	2.8610229803049947e-06	-0.7648
510034	3	0.004959583348639995	-1.646
510070	3	4.768371599794818e-07	-0.01196
510186	3	9.536743004190384e-07	-1.02
510235	3	4.768371599794818e-07	0.3546
510380	3	0.0	-6.599
510574	3	0.0	6.228
510758	3	6.675720260140849e-06	-2.551
511084	3	0.002988815306001591	-0.8692
511253	3	4.768371560714968e-06	2.108
511580	3	0.009860039045820557	3.525
511768	3	1.0967254620020128e-05	-0.8342
512039	3	1.0490417460040646e-05	0.3091
512198	3	1.4305114603985203e-06	3.339
512202	3	0.0	1.556
512418	3	8.583068760614765e-06	2.388
512455	3	0.0	-1.498
512708	3	6.1988831001613676e-06	2.623
512773	3	0.01274061201146015	0.09203
512941	3	0.0	0.1212
512963	3	0.0	-2.122
513160	3	1.0967254560512174e-05	-0.274
513353	3	1.0967254801208526e-05	-3.316
513458	3	7.152557360612377e-06	-1.259
513767	3	1.5258789019867436e-05	-2.8
514045	3	3.576278626038487e-05	17.39
514250	3	2.8610229803049947e-06	0.05827
514457	3	0.01377296455749999	-7.044
514573	3	2.384185799897409e-06	-2.94
514615	3	0.0	3.555
514642	3	4.768371599794818e-07	-0.1324
514749	3	2.3841857599293803e-06	0.2789
515234	3	2.0503997740561886e-05	0.8702
515288	3	0.0	-6.8
515461	3	0.014610290580160168	-0.0416
515517	3	0.0	0.1647
515958	3	1.8119812139616442e-05	-0.1611
516054	3	4.768371500318835e-06	-1.979
516129	3	7.629394599639738e-06	-2.609
516147	3	0.0	0.41
516202	3	8.106231599747105e-06	8.858
516343	3	9.536743004190384e-07	-0.5527
516357	3	3.814697300263958e-06	3.832
516405	3	0.0	3.435
516584	3	2.622604386104399e-05	-0.2233
516839	3	8.106231660143237e-06	-0.5094
517088	3	4.529952990139918e-05	1.389
517105	3	1.2397765999594412e-05	0.6574
517291	3	2.527236917959641e-05	-2.927
517347	3	0.019519328697199967	-3.253
517373	3	1.2397765999594412e-05	15.51
517424	3	4.768371599794818e-07	-0.7161
517425	3	0.0	2.864
517435	3	0.0	0.4588
517472	3	4.768371599794818e-07	-0.2539
517488	3	0.0	-3.669
517527	3	0.0	-4.611
517689	3	1.4781951859887954e-05	5.151
517708	3	0.0	-1.163
517946	3	1.049041715983634e-05	1.367
517951	3	0.0	1.108
518040	3	3.3378599999522862e-06	-0.581
518042	3	0.0	-2.962
518936	3	0.06580686531301971	2.531
519231	3	0.00012159347706042212	-0.007008
519289	3	0.0	2.506
519396	3	1.3828277300120817e-05	0.5355
519398	3	0.0	2.338
519521	3	3.337860096053191e-05	-5.672
520616	3	0.00033807754086012665	1.454
520915	3	7.295608473967263e-05	0.1267
520948	3	1.6212462999654065e-05	-0.2175
521375	3	0.00016498565577993674	4.189
521622	3	0.000104427337340951	-0.6879
521694	3	1.9073486008380769e-06	3.893
521753	3	4.768371599794818e-07	-2.088
521875	3	1.1920929260611501e-05	1.079
522160	3	0.00015163421690100876	8.603
522440	3	7.963180511971757e-05	-2.21
522446	3	0.0	-0.5476
522498	3	9.536743199589637e-07	-2.367
522598	3	3.3855438659635695e-05	-1.876
522647	3	3.814697300263958e-06	1.148
523233	3	0.00024509430123842435	-0.871
523308	3	0.0	-1.257
523330	3	5.722045900213857e-06	-5.384
523365	3	2.193450866005975e-05	0.132
523446	3	0.022280692905760624	-0.1093
523676	3	4.768371620222922e-06	-0.2913
523812	3	1.1920928860043034e-05	-0.1191
523818	3	0.0	-0.03952
523906	3	8.583069000422938e-06	10.17
523952	3	5.2452088006305075e-06	4.261
523990	3	2.384185799897409e-06	-3.326
524069	3	1.049041715983634e-05	0.7166
524376	3	1.9073486319243216e-05	-3.412
524681	3	1.0967254980620567e-05	-0.06577
525160	3	4.911422704001467e-05	-1.897
525236	3	1.1920929320119455e-05	4.391
525307	3	4.768371599794818e-07	-0.7602
525392	3	8.583069000422938e-06	9.358
525412	3	5.722045900213857e-06	1.088
525489	3	3.814697300263958e-06	0.953
525637	3	2.1934508920296025e-05	2.596
525899	3	0.030655860486300313	2.578
526123	3	2.0027160780422548e-05	-0.4856
526170	3	1.2397765999594412e-05	-0.5372
526187	3	0.0	1.544
526260	3	5.245208820170433e-06	2.688
526418	3	5.245208719806271e-06	6.628
526547	3	1.8119811699968125e-05	-0.726
526703	3	1.5258789120231597e-05	2.234
526803	3	2.0503997700593857e-05	-2.062
526884	3	3.3378601598244018e-06	3.88
526999	3	0.0	14.7
527196	3	3.623962380050472e-05	-5.573
527244	3	9.536743004190384e-07	-1.628
527261	3	0.0	-1.357
527531	3	9.298324546058723e-05	-0.891
527713	3	1.0490417399644514e-05	2.806
527778	3	1.8596648600599508e-05	-4.599
527862	3	7.629394501051934e-06	1.116
527865	3	0.0	-1.024
528111	3	2.384185799986227e-05	0.4538
528241	3	1.4305115003665492e-06	1.173
528260	3	0.0	0.1835
528308	3	9.536743004190384e-07	1.36
528333	3	0.0	-1.775
528539	3	5.7697296260705855e-05	0.3912
528588	3	1.9073485999498985e-06	-6.343
528664	3	9.059905999642126e-06	-2.421
528673	3	0.03633403799999968	-5.786
529004	3	8.010864378160676e-05	-2.403
529416	3	5.722045912115448e-05	0.2774
529615	3	2.145767238026508e-05	-0.4974
529884	3	4.291534408107367e-05	0.8855
530154	3	5.1975249721003536e-05	-1.6
530197	3	0.006945609929000618	1.371
530284	3	1.4305114603985203e-06	1.064
530314	3	0.0	0.2944
530367	3	4.768371599794818e-07	-2.005
530564	3	1.001358031960109e-05	-0.8475
530803	3	1.9073486203780021e-06	-2.139
530963	3	0.013747215371560983	2.709
531007	3	0.0	-0.6168
531220	3	0.0	2.219
531227	3	0.0	0.1928
531336	3	6.675720199744717e-06	-0.9387
531509	3	2.86102299984492e-06	0.7969
531522	3	4.768371599794818e-07	1.322
531828	3	2.717971806021069e-05	1.429
532032	3	8.106231700999444e-06	-0.8032
532048	3	0.0	-1.808
532057	3	0.0	9.584
532146	3	2.861022959876891e-06	-0.08841
532163	3	4.291534399847308e-06	-1.717
532228	3	0.015730857697300316	1.106
532545	3	9.536743119653579e-06	-6.528
532741	3	8.106231700111266e-06	3.715
532930	3	0.013775825837160305	1.014
533116	3	7.629394520591859e-06	-2.843
533415	3	3.3378601003164476e-06	-0.28
534127	3	1.6212463380682607e-05	3.586
534217	3	0.0	5.941
534403	3	0.0019927024371595436	-6.51
534473	3	1.9073485999498985e-06	-2.779
534591	3	0.0	-1.539
534756	3	4.768371599794818e-07	-1.719
534767	3	0.0	-1.798
534769	3	0.0	1.162
534784	3	0.0	-20.84
534845	3	0.0	0.03451
535272	3	0.015717029718120834	-9.567
535358	3	5.245208700266346e-06	-1.85
535480	3	9.536743004190384e-07	5.573
535660	3	5.72204578030977e-06	0.6466
535829	3	7.152557159884054e-06	-4.754
535843	3	0.0	0.8728
535851	3	0.0	0.8457
536061	3	8.106231700111266e-06	4.204
536071	3	0.0	-5.054
536213	3	0.02141332669726026	2.617
536218	3	4.768371599794818e-07	-0.7649
536367	3	7.152557360612377e-06	-3.216
536422	3	1.4305114603985203e-06	-1.536
536703	3	2.6702880900231207e-05	-6.723
536722	3	3.814697300263958e-06	2.331
537084	3	3.9577484681529995e-05	6.899
537259	3	4.768371599794818e-07	0.2234
537444	3	2.3841857599293803e-06	-4.327
537478	3	4.291534500211469e-06	4.49
537563	3	2.8610229607650695e-06	-4.426
537741	3	7.152557300216245e-06	-0.07762
538000	3	2.861022959876891e-06	0.08874
538377	3	0.0	1.323
538497	3	0.03723430600000022	-2.426
538526	3	1.1444092000267858e-05	1.854
538551	3	5.72204599968984e-06	-2.219
538569	3	0.0	1.463
538816	3	9.536743080573729e-06	-2.714
538998	3	1.0013580060252991e-05	10.16
539002	3	0.0	3.593
539053	3	0.0	1.43
539287	3	3.957748416105744e-05	-1.099
539588	3	8.821487468235745e-05	1.321
539616	3	5.722045800737874e-06	-5.16
539722	3	1.4305114760304605e-05	3.138
539823	3	6.19888302022531e-06	-0.6867
539897	3	4.768371599794818e-06	1.526
540132	3	5.483627285940429e-05	-4.816
540136	3	0.0	-2.242
540158	3	0.0	-2.97
540278	3	2.2888184000535716e-05	2.039
540696	3	0.041813850320920665	-1.465
541412	3	7.867813144102342e-05	0.4936
541647	3	1.3828277960925561e-05	3.194
541768	3	2.3841858007855876e-06	5.199
541773	3	0.0	3.737
541877	3	2.717971759924609e-05	-0.387
541980	3	4.768371599794818e-07	-4.213
541981	3	0.0	0.7007
541997	3	0.0	0.6068
542224	3	2.8610229012571153e-06	-4.467
542606	3	8.153915359976338e-05	0.2019
542711	3	3.3378601003164476e-06	-1.662
542724	3	4.768371599794818e-07	-0.02868
542727	3	0.0	-0.9364
542734	3	9.536743004190384e-07	7.241
542765	3	1.4305114603985203e-06	7.698
542879	3	1.192092901991515e-05	1.33
542946	3	0.0	0.7451
543001	3	0.0	1.038
543299	3	7.152557260248216e-06	-0.7681
543412	3	1.0490417500008675e-05	-2.377
543596	3	6.628036576028506e-05	-26.07
543658	3	8.583068799694615e-06	4.31
543702	3	2.3841858007855876e-06	3.556
543748	3	0.0019941330000001756	0.8812
543783	3	0.0	-1.573
543886	3	0.0	2.176
543917	3	0.0	0.3149
544059	3	0.0	4.191
544188	3	4.768371599794818e-07	-0.7813
544862	3	0.06710195357488047	2.109
545031	3	2.3841857939466138e-05	-2.565
545094	3	2.3841857599293803e-06	-6.877
545125	3	4.1484832999927335e-05	0.4134
545191	3	1.7166137999957698e-05	-3.399
545238	3	0.0	-1.207
545284	3	5.2452087597743e-06	-2.745
545469	3	7.009506088095918e-05	-1.228
546154	3	0.00010919570924006194	2.55
546231	3	4.768371600682997e-06	-0.2203
546237	3	0.0	-13.34
546269	3	1.5258788599759043e-05	-1.12
546384	3	4.768371599794818e-07	0.59
546639	3	3.2901764100756736e-05	0.2984
546762	3	1.8596649460356218e-05	-1.469
546967	3	3.147125270075435e-05	1.136
547206	3	1.6689300620598146e-05	0.09938
547511	3	5.054473884236188e-05	-11.64
547630	3	2.670288096062734e-05	-0.8146
548249	3	0.00028705596716349646	1.378
548384	3	1.2397766300686897e-05	0.7852
548425	3	4.768371599794818e-07	2.622
548439	3	0.0	-2.416
548478	3	9.536742999749492e-06	3.735
548709	3	0.022420883414980608	-1.277
548891	3	2.050399779918166e-05	3.004
548932	3	0.0	1.94
549395	3	3.3378601003164476e-06	1.474
549470	3	4.7683715598267895e-06	1.057
549710	3	1.5735626000434877e-05	0.5928
549874	3	8.583068700218632e-06	0.785
550303	4	0.02634334583833997	-1.106
550387	4	0.004379272454499983	-0.6879
550613	4	0.07739734617140037	-0.383
550617	4	1.0490417500008675e-05	-0.1579
550737	4	0.0021557807797991657	-0.733
550807	4	0.00016450882200036432	1.839
551397	4	0.02449560155916064	-4.04
551403	4	2.8610230007330983e-06	6.606
551744	4	0.016419887432959968	0.1501
551977	4	0.013435840689662193	-1.732
552297	4	0.022335052756260687	0.3619
552331	4	0.002199172982999542	1.535
552695	4	0.011717796300061423	0.1751
552705	4	1.6689300100125593e-05	0.9077
552889	4	0.0028963088800608716	-1.811
552900	4	1.0967254599592025e-05	1.495
553051	4	0.0012421607857602268	-1.05
553073	4	1.335144015968126e-05	-2.491
553178	4	0.004223346727160404	-0.5178
553520	4	0.0012674331751805212	1.116
553594	4	0.0003666877635994936	-2.756
553644	4	0.0002479553174996596	-1.449
553705	4	7.629394580099813e-05	0.1383
553903	4	0.00041770934890017486	0.5295
553910	4	4.291534399847308e-06	-0.8025
554140	4	0.003515720433701297	0.4303
554238	4	0.0023741722544015076	-0.2235
554342	4	0.0008907318227189265	-0.02482
554475	4	0.0004806518571598417	-1.408
554542	4	0.005230903591000313	2.876
554771	4	0.03785419465939999	-24.09
555087	4	0.004838466516877915	3.518
555478	4	0.005569934831461509	-0.7099
555725	4	0.04647731727578108	-0.4368
556068	4	0.004282951376159971	4.946
556263	4	0.00251817703355961	-4.502
556483	4	0.002958774556820032	-0.909
556636	4	0.0014367103399601788	2.887
556728	4	8.106232030069549e-05	3.542
556835	4	0.001591205589700273	-0.3155
556939	4	5.626678480119551e-05	0.9509
557022	4	0.00015163421810004962	-0.4969
557099	4	1.716613738089734e-05	-1.717
557238	4	0.0006999969262206918	-2.237
557326	4	0.0015215873619611742	-3.384
557372	4	8.249282860006701e-05	-0.002501
557661	4	0.0017275810323402752	-0.1926
557701	4	0.0020408630871600053	-1.421
557731	4	4.529953020071531e-05	-5.724
557910	4	0.00039529800570115015	12.06
558342	4	0.001929283150000849	-5.47
558870	4	0.02073431084891819	-0.5359
558985	4	9.059906320274536e-06	2.181
559308	4	0.0011181831418412003	-1.239
559322	4	0.00013446807799954996	2.346
559534	4	6.675720137927499e-05	1.228
559593	4	0.00011014938446063383	1.621
559730	4	0.001111507396200473	-0.6731
559754	4	9.536743199589637e-07	-0.7644
559756	4	0.0	-0.8313
559761	4	4.768371599794818e-07	-0.7076
559842	4	0.006709575557200864	-7.926
560157	4	0.00016641616692059102	1.099
560632	4	0.027238368263041934	3.252
560947	4	0.00973749162330062	7.405
560953	4	0.0002083778403010328	-1.08
560954	4	0.0	-0.7002
561086	4	0.04710340518016043	0.5558
561145	4	0.00028896331880101656	-4.314
561183	4	0.00021076202299941116	-1.148
561217	4	0.0003347396824997517	-1.495
561371	4	0.0014877319323218785	-0.2969
561463	4	3.194808986162201e-05	-3.215
561731	4	0.0007309913576021287	0.08126
561836	4	0.00122547148195995	3.832
561860	4	0.00014495849300022456	-4.986
561903	4	0.00033235550099952604	5.168
561907	4	9.536743004190384e-07	-3.786
562050	4	0.002319335902299713	7.12
562098	4	4.482269160011043e-05	0.3959
562213	4	0.022226333629761008	0.2066
562463	4	0.000890731808300238	2.068
562666	4	0.0011324882437211414	0.7855
562741	4	1.3828277760197238e-05	2.659
562794	4	3.3378600300615346e-05	3.66
562818	4	0.04106712383716005	1.848
563015	4	0.0019540787166612006	2.07
563024	4	3.623962400034486e-05	-0.6531
563105	4	0.000962257389379495	0.9394
563134	4	1.2397766099958574e-05	-9.345
563289	4	0.0027003287905591478	5.639
563409	4	0.000991821290820205	-2.027
563419	4	4.768371599794818e-07	1.85
563421	4	0.0	-2.943
563509	4	0.0007276534966207393	-5.552
563524	4	7.152557715972563e-05	0.6881
563528	4	0.0001273155200003373	-1.265
563692	4	0.0007119178731009868	-24.3
563707	4	7.629394399799594e-06	1.529
563808	4	0.00013780593747991787	-1.262
563994	4	0.0003471374528016824	3.539
564199	4	0.01173782373358101	-3.426
564297	4	0.00017499923399988404	-3.9
564383	4	5.722045835998557e-05	-4.705
564530	4	9.441375804009056e-05	4.999
564782	4	0.0002284050009189187	2.505
564811	4	1.9550323160366645e-05	0.08656
564943	4	0.00015354156480018588	4.012
564964	4	9.536743004190384e-07	0.01587
565053	4	1.907348660346031e-06	1.275
565151	4	0.00012683868382001862	-0.3623
565248	4	4.57763687595758e-05	1.171
565309	4	0.00013208389730046122	-0.5408
565444	4	0.00022411346235973184	-2.193
565761	4	0.029066563369520182	-2.627
565999	4	0.0002532005319606512	1.133
566098	4	0.0005936622586206752	0.8954
566125	4	2.3841857608175587e-06	1.476
566295	4	0.0007128715544606479	0.544
566471	4	0.0006432533372215943	-2.531
566673	4	1.2397766261607046e-05	2.818
566766	4	4.768371500318835e-06	-1.088
566964	4	0.0003995895466593069	-1.163
567136	4	0.0003709793075614698	-0.2147
567172	4	0.0002470016449995782	2.064
567299	4	0.0008254051082206004	-0.2482
567618	4	0.030993938511359787	-6.202
567768	4	0.0004963874754206898	10.56
567787	4	0.0	-1.711
567873	4	6.29425045000076e-05	0.4197
567896	4	0.00030469894150009225	-2.339
568098	4	0.0006413459677396816	0.908
568311	4	0.0008397102401209722	0.7884
568431	4	0.00011634826862039205	0.9071
568603	4	0.0006022453356191448	4.903
